,Draw Id,Date,Time,1,2,3,4,5,6
0,6855,11-03-2023,22:00:00,34,40,48,33,38,21
1,6854,09-03-2023,22:00:00,30,29,47,15,28,24
2,6853,07-03-2023,22:00:00,32,17,4,27,14,31
3,6852,04-03-2023,22:00:00,31,27,23,17,44,43
4,6851,02-03-2023,22:00:00,28,41,30,26,6,38
5,6850,28-02-2023,22:00:00,31,20,33,2,29,30
6,6849,25-02-2023,22:00:00,5,43,26,16,13,20
7,6848,23-02-2023,22:00:00,7,41,18,36,5,13
8,6847,21-02-2023,22:00:00,46,43,49,26,47,1
9,6846,18-02-2023,22:00:00,41,37,4,8,25,22
10,6845,16-02-2023,22:00:00,40,2,14,10,47,4
11,6844,14-02-2023,22:00:00,40,3,30,47,36,18
12,6843,11-02-2023,22:00:00,10,38,39,7,45,34
13,6842,09-02-2023,22:00:00,27,38,40,41,39,33
14,6841,07-02-2023,22:00:00,37,36,35,47,16,44
15,6840,04-02-2023,22:00:00,26,8,32,1,34,40
16,6839,02-02-2023,22:00:00,44,3,7,11,38,8
17,6838,31-01-2023,22:00:00,33,25,46,41,30,36
18,6837,28-01-2023,22:00:00,22,37,36,19,9,14
19,6836,26-01-2023,22:00:00,13,14,42,38,5,3
20,6835,24-01-2023,22:00:00,37,14,10,35,48,29
21,6834,21-01-2023,22:00:00,40,39,19,13,48,27
22,6833,19-01-2023,22:00:00,34,40,2,13,10,15
23,6832,17-01-2023,22:00:00,3,43,48,46,35,49
24,6831,14-01-2023,22:00:00,32,47,49,27,48,19
25,6830,12-01-2023,22:00:00,8,44,24,41,29,12
26,6829,10-01-2023,22:00:00,1,9,18,6,21,20
27,6828,07-01-2023,22:00:00,49,36,4,21,11,35
28,6827,05-01-2023,22:00:00,3,6,21,17,1,23
29,6826,03-01-2023,22:00:00,20,21,25,1,35,29
30,6825,31-12-2022,22:00:00,6,13,12,44,22,45
31,6824,29-12-2022,22:00:00,25,35,38,47,32,20
32,6823,27-12-2022,22:00:00,45,31,42,43,11,4
33,6822,24-12-2022,22:00:00,46,14,37,21,24,18
34,6821,22-12-2022,22:00:00,21,30,47,34,48,6
35,6820,20-12-2022,22:00:00,40,28,13,33,23,4
36,6819,17-12-2022,22:00:00,13,42,40,11,49,31
37,6818,15-12-2022,22:00:00,43,28,29,23,44,27
38,6817,13-12-2022,22:00:00,4,13,26,38,36,20
39,6816,10-12-2022,22:00:00,13,45,40,36,27,19
40,6815,08-12-2022,22:00:00,45,47,24,7,34,27
41,6814,06-12-2022,22:00:00,13,37,23,29,49,42
42,6813,03-12-2022,22:00:00,13,26,40,24,25,9
43,6812,01-12-2022,22:00:00,39,21,8,32,12,27
44,6811,29-11-2022,22:00:00,2,32,4,42,35,29
45,6810,26-11-2022,22:00:00,42,11,48,27,28,26
46,6809,24-11-2022,22:00:00,29,36,41,27,28,46
47,6808,22-11-2022,22:00:00,7,16,1,14,46,36
48,6807,19-11-2022,22:00:00,26,48,4,20,34,9
49,6806,17-11-2022,22:00:00,36,33,25,43,29,13
50,6805,15-11-2022,22:00:00,6,45,38,4,18,15
51,6804,12-11-2022,22:00:00,10,37,2,30,34,44
52,6803,10-11-2022,22:00:00,33,6,42,26,43,3
53,6802,08-11-2022,22:00:00,20,26,10,21,5,6
54,6801,05-11-2022,22:00:00,23,11,27,1,18,13
55,6800,03-11-2022,22:00:00,44,5,38,6,26,10
56,6799,01-11-2022,22:00:00,40,49,25,34,17,20
57,6798,29-10-2022,22:00:00,38,32,31,10,29,48
58,6797,27-10-2022,22:00:00,26,23,14,22,24,37
59,6796,25-10-2022,22:00:00,32,13,31,40,30,1
60,6795,22-10-2022,22:00:00,49,39,34,9,23,22
61,6794,20-10-2022,22:00:00,45,28,1,12,48,33
62,6793,18-10-2022,22:00:00,24,26,8,15,44,35
63,6792,15-10-2022,22:00:00,42,30,18,39,4,19
64,6791,13-10-2022,22:00:00,35,10,2,45,28,15
65,6790,11-10-2022,22:00:00,15,43,47,7,32,12
66,6789,08-10-2022,22:00:00,44,26,13,48,14,3
67,6788,06-10-2022,22:00:00,4,33,7,44,20,22
68,6787,04-10-2022,22:00:00,40,16,34,7,6,39
69,6786,01-10-2022,22:00:00,27,12,18,9,40,22
70,6785,29-09-2022,22:00:00,34,42,15,28,19,4
71,6784,27-09-2022,22:00:00,42,8,7,41,48,13
72,6783,24-09-2022,22:00:00,32,48,37,33,12,44
73,6782,22-09-2022,22:00:00,36,20,47,10,34,45
74,6781,20-09-2022,22:00:00,10,18,44,1,15,34
75,6780,17-09-2022,22:00:00,42,34,40,33,38,6
76,6779,15-09-2022,22:00:00,7,11,37,32,43,44
77,6778,13-09-2022,22:00:00,43,31,24,12,26,8
78,6777,10-09-2022,22:00:00,28,41,8,34,33,40
79,6776,08-09-2022,22:00:00,21,19,29,6,10,17
80,6775,06-09-2022,22:00:00,32,41,27,15,38,19
81,6774,03-09-2022,22:00:00,16,26,1,45,12,30
82,6773,01-09-2022,22:00:00,31,1,33,26,9,11
83,6772,30-08-2022,22:00:00,16,15,1,27,25,10
84,6771,27-08-2022,22:00:00,3,20,1,40,44,30
85,6770,25-08-2022,22:00:00,39,42,38,28,35,29
86,6769,23-08-2022,22:00:00,32,17,37,29,40,28
87,6768,20-08-2022,22:00:00,20,7,40,26,16,28
88,6767,18-08-2022,22:00:00,8,30,39,14,29,26
89,6766,16-08-2022,22:00:00,28,1,3,6,31,39
90,6765,13-08-2022,22:00:00,10,5,46,44,9,26
91,6764,11-08-2022,22:00:00,49,34,11,2,44,14
92,6763,09-08-2022,22:00:00,7,34,1,39,18,28
93,6762,06-08-2022,22:00:00,47,42,39,37,11,9
94,6761,04-08-2022,22:00:00,28,30,45,12,35,47
95,6760,02-08-2022,22:00:00,24,45,38,49,28,29
96,6759,30-07-2022,21:50:00,10,20,12,17,13,25
97,6758,28-07-2022,21:50:00,47,27,8,25,18,22
98,6757,26-07-2022,21:50:00,45,23,8,29,6,19
99,6756,23-07-2022,21:50:00,3,1,20,36,13,39
100,6755,21-07-2022,21:50:00,48,39,3,45,17,8
101,6754,19-07-2022,21:50:00,47,21,24,11,15,7
102,6753,16-07-2022,21:50:00,44,47,15,36,6,13
103,6752,14-07-2022,21:50:00,45,13,38,19,17,42
104,6751,12-07-2022,21:50:00,22,21,2,48,13,8
105,6750,09-07-2022,21:50:00,38,7,17,26,21,48
106,6749,07-07-2022,21:50:00,28,38,49,2,42,39
107,6748,05-07-2022,21:50:00,8,10,49,9,39,46
108,6747,02-07-2022,21:50:00,31,19,30,27,9,1
109,6746,30-06-2022,21:50:00,2,42,16,48,39,20
110,6745,28-06-2022,21:50:00,20,14,3,22,1,37
111,6744,25-06-2022,21:50:00,31,15,19,13,3,40
112,6743,23-06-2022,21:50:00,48,44,22,42,10,13
113,6742,21-06-2022,21:50:00,9,13,38,6,46,40
114,6741,18-06-2022,21:50:00,33,20,13,11,47,32
115,6740,16-06-2022,21:50:00,14,13,6,21,42,4
116,6739,14-06-2022,21:50:00,29,4,18,42,16,28
117,6738,11-06-2022,21:50:00,17,24,20,10,18,12
118,6737,09-06-2022,21:50:00,39,34,21,9,8,41
119,6736,07-06-2022,21:50:00,16,10,2,5,4,12
120,6735,04-06-2022,21:50:00,42,19,17,48,12,6
121,6734,02-06-2022,21:50:00,47,49,17,34,44,2
122,6733,31-05-2022,21:50:00,44,30,9,46,22,23
123,6732,28-05-2022,21:50:00,16,7,38,14,8,40
124,6731,26-05-2022,21:50:00,7,19,31,8,38,11
125,6730,24-05-2022,21:50:00,24,23,39,19,13,46
126,6729,21-05-2022,21:50:00,21,39,26,20,37,23
127,6728,19-05-2022,21:50:00,19,34,16,11,21,29
128,6727,17-05-2022,21:50:00,19,1,35,41,16,30
129,6726,14-05-2022,21:50:00,12,16,24,26,44,23
130,6725,12-05-2022,21:50:00,1,13,42,36,34,26
131,6724,10-05-2022,21:50:00,47,20,6,1,29,8
132,6723,07-05-2022,21:50:00,4,5,38,10,37,45
133,6722,05-05-2022,21:50:00,47,23,28,14,42,39
134,6721,03-05-2022,21:50:00,20,11,12,23,32,3
135,6720,30-04-2022,21:50:00,42,49,12,32,16,14
136,6719,28-04-2022,21:50:00,44,1,2,17,7,48
137,6718,26-04-2022,21:50:00,15,45,29,48,3,46
138,6717,23-04-2022,21:50:00,35,3,23,29,5,15
139,6716,21-04-2022,21:50:00,36,17,14,42,2,15
140,6715,19-04-2022,21:50:00,48,30,4,49,35,37
141,6714,16-04-2022,21:50:00,45,20,12,21,5,37
142,6713,14-04-2022,21:50:00,26,41,8,43,5,39
143,6712,12-04-2022,21:50:00,19,44,26,46,12,27
144,6711,09-04-2022,21:50:00,38,40,16,24,21,46
145,6710,07-04-2022,21:50:00,1,42,47,27,14,5
146,6709,05-04-2022,21:50:00,1,20,11,42,15,7
147,6708,02-04-2022,21:50:00,15,30,42,46,17,27
148,6707,31-03-2022,21:50:00,6,17,40,12,7,9
149,6706,29-03-2022,21:50:00,24,44,28,7,19,40
150,6705,26-03-2022,21:50:00,45,26,24,34,32,43
151,6704,24-03-2022,21:50:00,23,13,25,15,39,49
152,6703,22-03-2022,21:50:00,27,7,11,17,34,32
153,6702,19-03-2022,21:50:00,44,7,8,6,28,29
154,6701,17-03-2022,21:50:00,35,34,6,28,7,22
155,6700,15-03-2022,21:50:00,47,6,9,40,16,17
156,6699,12-03-2022,21:50:00,49,20,39,8,38,11
157,6698,10-03-2022,21:50:00,26,5,28,3,14,19
158,6697,08-03-2022,21:50:00,14,11,39,26,49,8
159,6696,05-03-2022,21:50:00,26,5,9,42,33,45
160,6695,03-03-2022,21:50:00,7,37,15,34,14,35
161,6694,01-03-2022,21:50:00,10,13,2,9,35,28
162,6693,26-02-2022,21:50:00,11,23,43,27,44,40
163,6692,24-02-2022,21:50:00,31,37,40,33,9,43
164,6691,22-02-2022,21:50:00,7,25,47,41,21,3
165,6690,19-02-2022,21:50:00,11,33,30,17,35,43
166,6689,17-02-2022,21:50:00,36,9,2,23,3,28
167,6688,15-02-2022,21:50:00,8,17,9,26,2,27
168,6687,12-02-2022,21:50:00,24,10,33,40,47,49
169,6686,10-02-2022,21:50:00,44,36,45,7,14,47
170,6685,08-02-2022,21:50:00,12,17,49,15,3,28
171,6684,05-02-2022,21:50:00,44,30,22,47,19,40
172,6683,03-02-2022,21:50:00,23,19,14,20,46,5
173,6682,01-02-2022,21:50:00,12,32,5,35,19,17
174,6681,29-01-2022,21:50:00,36,44,8,20,33,31
175,6680,27-01-2022,21:50:00,45,3,35,9,7,49
176,6679,25-01-2022,21:50:00,22,9,38,10,19,36
177,6678,22-01-2022,21:50:00,10,21,3,20,19,44
178,6677,20-01-2022,21:50:00,40,6,23,28,12,31
179,6676,18-01-2022,21:50:00,10,46,29,2,24,44
180,6675,15-01-2022,21:50:00,23,41,26,42,19,13
181,6674,13-01-2022,21:50:00,29,32,41,40,21,27
182,6673,11-01-2022,21:50:00,27,9,37,38,12,25
183,6672,08-01-2022,21:50:00,47,40,26,38,12,19
184,6671,06-01-2022,21:50:00,18,6,2,42,38,4
185,6670,04-01-2022,21:50:00,32,45,16,37,1,25
186,6669,01-01-2022,21:50:00,32,48,6,29,11,4
187,6668,30-12-2021,21:50:00,31,41,5,3,44,26
188,6667,28-12-2021,21:50:00,11,39,36,4,29,5
189,6666,25-12-2021,21:50:00,46,14,1,10,7,12
190,6665,23-12-2021,21:50:00,48,3,23,13,19,49
191,6664,21-12-2021,21:50:00,46,11,42,5,12,37
192,6663,18-12-2021,21:50:00,4,33,15,13,44,11
193,6662,16-12-2021,21:50:00,38,47,26,29,25,16
194,6661,14-12-2021,21:50:00,3,6,15,37,44,47
195,6660,11-12-2021,21:50:00,2,4,9,13,18,23
196,6659,09-12-2021,21:50:00,3,13,18,24,38,40
197,6658,07-12-2021,21:50:00,9,20,29,33,45,48
198,6657,04-12-2021,21:50:00,5,13,43,17,39,11
199,6656,02-12-2021,21:50:00,23,16,6,4,19,11
200,6655,30-11-2021,21:50:00,34,36,31,39,27,26
201,6654,27-11-2021,21:50:00,28,22,6,39,20,13
202,6653,25-11-2021,21:50:00,15,45,47,13,8,23
203,6652,23-11-2021,21:50:00,49,18,19,2,17,11
204,6651,20-11-2021,21:50:00,21,48,39,27,38,3
205,6650,18-11-2021,21:50:00,25,18,29,17,35,6
206,6649,16-11-2021,21:50:00,47,9,34,6,25,1
207,6648,13-11-2021,21:50:00,34,35,17,47,3,21
208,6647,11-11-2021,21:50:00,17,41,35,4,16,30
209,6646,09-11-2021,21:50:00,37,9,30,7,6,19
210,6645,06-11-2021,21:50:00,24,35,48,15,42,23
211,6644,04-11-2021,21:50:00,10,41,1,9,31,39
212,6643,02-11-2021,21:50:00,3,40,36,18,30,25
213,6642,30-10-2021,21:50:00,12,34,39,30,24,43
214,6641,28-10-2021,21:50:00,33,28,39,23,47,43
215,6640,26-10-2021,21:50:00,19,27,18,25,39,29
216,6639,23-10-2021,21:50:00,35,24,21,33,32,1
217,6638,21-10-2021,21:50:00,25,33,17,23,27,19
218,6637,19-10-2021,21:50:00,36,17,33,38,32,23
219,6636,16-10-2021,21:50:00,31,24,7,15,4,34
220,6635,14-10-2021,21:50:00,24,35,11,34,27,10
221,6634,12-10-2021,21:50:00,30,5,4,48,31,21
222,6633,09-10-2021,21:50:00,29,42,10,6,24,18
223,6632,07-10-2021,21:50:00,37,41,26,11,35,49
224,6631,05-10-2021,21:50:00,3,43,40,22,1,47
225,6630,02-10-2021,21:50:00,34,12,6,30,8,26
226,6629,30-09-2021,21:50:00,22,3,4,46,37,15
227,6628,28-09-2021,21:50:00,46,3,8,2,39,40
228,6627,25-09-2021,21:50:00,18,8,31,15,3,41
229,6626,23-09-2021,21:50:00,13,44,8,17,6,12
230,6625,21-09-2021,21:50:00,15,40,1,9,44,2
231,6624,18-09-2021,21:50:00,18,39,22,15,20,11
232,6623,16-09-2021,21:50:00,32,34,27,49,39,2
233,6622,14-09-2021,21:50:00,34,41,18,29,45,10
234,6621,11-09-2021,21:50:00,9,18,34,39,32,35
235,6620,09-09-2021,21:50:00,10,2,16,23,3,13
236,6619,07-09-2021,21:50:00,38,23,43,15,14,42
237,6618,04-09-2021,21:50:00,49,32,44,47,12,21
238,6617,02-09-2021,21:50:00,11,36,1,29,5,31
239,6616,31-08-2021,21:50:00,3,11,47,22,26,20
240,6615,28-08-2021,21:50:00,49,39,1,28,38,9
241,6614,26-08-2021,21:50:00,10,23,30,42,44,27
242,6613,24-08-2021,21:50:00,46,45,20,6,3,31
243,6612,21-08-2021,21:50:00,17,13,27,33,46,41
244,6611,19-08-2021,21:50:00,17,12,23,13,46,48
245,6610,17-08-2021,21:50:00,4,6,36,25,9,29
246,6609,14-08-2021,21:50:00,31,1,39,3,21,28
247,6608,12-08-2021,21:50:00,37,30,5,42,27,41
248,6607,10-08-2021,21:50:00,45,7,11,16,28,39
249,6606,07-08-2021,21:50:00,18,42,23,3,36,47
250,6605,05-08-2021,21:50:00,35,27,5,9,15,14
251,6604,03-08-2021,21:50:00,25,47,31,45,6,27
252,6603,31-07-2021,21:50:00,48,42,28,44,18,26
253,6602,29-07-2021,21:50:00,46,19,14,30,34,35
254,6601,27-07-2021,21:50:00,39,3,5,49,46,14
255,6600,24-07-2021,21:50:00,38,28,9,36,49,3
256,6599,22-07-2021,21:50:00,23,9,1,19,4,32
257,6598,20-07-2021,21:50:00,39,8,22,40,2,18
258,6597,17-07-2021,21:50:00,4,44,14,43,36,37
259,6596,15-07-2021,21:50:00,26,34,45,44,40,3
260,6595,13-07-2021,21:50:00,21,18,20,22,37,2
261,6594,10-07-2021,21:50:00,35,13,10,44,28,23
262,6593,08-07-2021,21:50:00,37,4,44,48,38,5
263,6592,06-07-2021,21:50:00,4,15,38,43,26,39
264,6591,03-07-2021,21:50:00,8,9,38,1,17,16
265,6590,01-07-2021,21:50:00,48,46,41,42,47,17
266,6589,29-06-2021,21:50:00,21,2,29,33,45,4
267,6588,26-06-2021,21:50:00,22,13,45,2,47,31
268,6587,24-06-2021,21:50:00,25,45,36,18,37,23
269,6586,22-06-2021,21:50:00,13,17,21,4,28,22
270,6585,19-06-2021,21:50:00,49,43,36,7,40,2
271,6584,17-06-2021,21:50:00,35,18,49,6,23,15
272,6583,15-06-2021,21:50:00,29,49,14,12,17,27
273,6582,12-06-2021,21:50:00,46,10,39,48,23,25
274,6581,10-06-2021,21:50:00,30,21,24,16,47,10
275,6580,08-06-2021,21:50:00,12,1,36,18,44,27
276,6579,05-06-2021,21:50:00,10,8,39,43,1,47
277,6578,03-06-2021,21:50:00,8,49,24,32,37,30
278,6577,01-06-2021,21:50:00,46,9,17,43,41,10
279,6576,29-05-2021,21:50:00,40,37,17,23,29,36
280,6575,27-05-2021,21:50:00,34,27,28,16,14,49
281,6574,25-05-2021,21:50:00,45,49,32,38,35,48
282,6573,22-05-2021,21:50:00,41,48,5,26,49,29
283,6572,20-05-2021,21:50:00,25,36,31,28,21,16
284,6571,18-05-2021,21:50:00,15,24,45,12,6,42
285,6570,15-05-2021,21:50:00,25,39,19,48,11,23
286,6569,13-05-2021,21:50:00,33,13,7,36,11,21
287,6568,11-05-2021,21:50:00,43,30,22,13,3,28
288,6567,08-05-2021,21:50:00,31,41,6,17,14,43
289,6566,06-05-2021,21:50:00,45,48,43,15,44,40
290,6565,04-05-2021,21:50:00,49,44,14,34,10,17
291,6564,01-05-2021,21:50:00,14,46,32,12,22,13
292,6563,29-04-2021,21:50:00,19,46,9,21,4,23
293,6562,27-04-2021,21:50:00,20,7,32,41,30,24
294,6561,24-04-2021,21:50:00,22,44,28,42,21,39
295,6560,22-04-2021,21:50:00,35,25,27,45,23,5
296,6559,20-04-2021,21:50:00,10,28,35,44,39,25
297,6558,17-04-2021,21:50:00,39,6,4,42,46,11
298,6557,15-04-2021,21:50:00,29,26,11,16,30,35
299,6556,13-04-2021,21:50:00,37,14,9,6,10,26
300,6555,10-04-2021,21:50:00,8,13,22,25,16,15
301,6554,08-04-2021,21:50:00,15,44,17,3,13,16
302,6553,06-04-2021,21:50:00,16,24,43,38,28,10
303,6552,03-04-2021,21:50:00,10,29,28,1,46,30
304,6551,01-04-2021,21:50:00,7,22,11,44,5,33
305,6550,30-03-2021,21:50:00,8,14,31,22,44,24
306,6549,27-03-2021,21:50:00,25,47,5,6,41,19
307,6548,25-03-2021,21:50:00,20,27,33,22,5,48
308,6547,23-03-2021,21:50:00,16,25,36,23,8,39
309,6546,20-03-2021,21:50:00,43,7,33,13,36,26
310,6545,18-03-2021,21:50:00,20,25,40,10,45,22
311,6544,16-03-2021,21:50:00,49,18,9,31,14,35
312,6543,13-03-2021,21:50:00,27,18,15,6,21,9
313,6542,11-03-2021,21:50:00,23,34,28,30,17,31
314,6541,09-03-2021,21:50:00,3,17,39,44,41,12
315,6540,06-03-2021,21:50:00,6,32,20,30,43,36
316,6539,04-03-2021,21:50:00,6,14,22,21,2,44
317,6538,02-03-2021,21:50:00,49,13,15,38,40,30
318,6537,27-02-2021,21:50:00,44,48,16,17,49,20
319,6536,25-02-2021,21:50:00,25,16,22,49,2,11
320,6535,23-02-2021,21:50:00,42,35,3,16,4,38
321,6534,20-02-2021,21:50:00,38,46,35,45,41,32
322,6533,18-02-2021,21:50:00,20,18,48,37,22,10
323,6532,16-02-2021,21:50:00,46,42,37,27,29,45
324,6531,13-02-2021,21:50:00,20,13,10,21,32,22
325,6530,11-02-2021,21:50:00,45,44,18,35,10,31
326,6529,09-02-2021,21:50:00,2,11,8,16,34,20
327,6528,06-02-2021,21:50:00,39,47,41,49,34,15
328,6527,04-02-2021,21:50:00,34,2,28,49,15,7
329,6526,02-02-2021,21:50:00,15,40,32,7,29,24
330,6525,30-01-2021,21:50:00,46,35,14,2,18,12
331,6524,28-01-2021,21:50:00,48,15,44,41,32,3
332,6523,26-01-2021,21:50:00,10,20,31,30,13,19
333,6522,23-01-2021,21:50:00,9,10,25,29,46,15
334,6521,21-01-2021,21:50:00,27,30,18,8,23,31
335,6520,19-01-2021,21:50:00,23,16,18,7,21,11
336,6519,16-01-2021,21:50:00,49,43,12,26,4,19
337,6518,14-01-2021,21:50:00,14,24,13,32,3,45
338,6517,12-01-2021,21:50:00,7,9,34,45,25,5
339,6516,09-01-2021,21:50:00,46,35,7,20,15,36
340,6515,07-01-2021,21:50:00,4,40,6,49,23,34
341,6514,05-01-2021,21:50:00,19,21,38,20,40,4
342,6513,02-01-2021,21:50:00,27,44,17,35,13,8
343,6512,31-12-2020,21:50:00,37,3,39,36,31,29
344,6511,29-12-2020,21:50:00,4,27,39,29,31,49
345,6510,26-12-2020,21:50:00,11,27,9,5,33,41
346,6509,24-12-2020,21:50:00,32,16,48,30,8,28
347,6508,22-12-2020,21:50:00,8,33,17,13,31,46
348,6507,19-12-2020,21:50:00,3,32,38,16,36,35
349,6506,17-12-2020,21:50:00,3,40,47,12,5,2
350,6505,15-12-2020,21:50:00,35,45,12,1,3,11
351,6504,12-12-2020,21:50:00,5,41,13,12,37,40
352,6503,10-12-2020,21:50:00,24,23,29,9,28,6
353,6502,08-12-2020,21:50:00,34,40,1,3,18,29
354,6501,05-12-2020,21:50:00,12,30,3,17,23,25
355,6500,03-12-2020,21:50:00,1,45,20,44,27,46
356,6499,01-12-2020,21:50:00,29,24,22,27,9,37
357,6498,28-11-2020,21:50:00,12,23,33,3,39,9
358,6497,26-11-2020,21:50:00,23,7,40,35,27,12
359,6496,24-11-2020,21:50:00,5,6,27,37,34,9
360,6495,21-11-2020,21:50:00,35,49,28,32,40,27
361,6494,19-11-2020,21:50:00,38,40,16,39,45,47
362,6493,17-11-2020,21:50:00,26,17,13,4,30,5
363,6492,14-11-2020,21:50:00,40,25,49,11,8,7
364,6491,12-11-2020,21:50:00,35,24,44,46,38,8
365,6490,10-11-2020,21:50:00,5,25,16,31,3,39
366,6489,07-11-2020,21:50:00,4,43,30,10,13,49
367,6488,05-11-2020,21:50:00,47,41,36,3,43,17
368,6487,03-11-2020,21:50:00,26,17,5,25,31,36
369,6486,31-10-2020,21:50:00,10,43,32,15,39,25
370,6485,29-10-2020,21:50:00,21,34,43,44,25,47
371,6484,27-10-2020,21:50:00,30,10,2,40,32,43
372,6483,24-10-2020,21:50:00,7,46,48,12,47,32
373,6482,22-10-2020,21:50:00,49,2,33,48,24,47
374,6481,20-10-2020,21:50:00,15,19,21,17,44,22
375,6480,17-10-2020,21:50:00,29,34,8,12,36,28
376,6479,15-10-2020,21:50:00,25,46,48,39,49,31
377,6478,13-10-2020,21:50:00,38,4,7,17,10,32
378,6477,10-10-2020,21:50:00,14,2,16,22,31,10
379,6476,08-10-2020,21:50:00,38,21,15,46,1,48
380,6475,06-10-2020,21:50:00,20,14,30,17,2,18
381,6474,03-10-2020,21:50:00,27,4,14,45,31,46
382,6473,01-10-2020,21:50:00,25,36,22,24,2,13
383,6472,29-09-2020,21:50:00,45,33,20,31,24,12
384,6471,26-09-2020,21:50:00,12,39,27,31,46,38
385,6470,24-09-2020,21:50:00,25,27,19,18,23,16
386,6469,22-09-2020,21:50:00,36,10,46,22,40,30
387,6468,19-09-2020,21:50:00,24,30,39,4,31,23
388,6467,17-09-2020,21:50:00,44,33,6,7,10,1
389,6466,15-09-2020,21:50:00,16,30,13,14,3,44
390,6465,12-09-2020,21:50:00,33,27,29,2,20,45
391,6464,10-09-2020,21:50:00,28,13,7,33,8,20
392,6463,08-09-2020,21:50:00,7,29,15,49,30,3
393,6462,05-09-2020,21:50:00,46,39,49,37,9,32
394,6461,03-09-2020,21:50:00,25,6,16,14,4,27
395,6460,01-09-2020,21:50:00,21,43,22,25,30,47
396,6459,29-08-2020,21:50:00,18,33,32,3,24,2
397,6458,27-08-2020,21:50:00,29,27,25,46,17,18
398,6457,25-08-2020,21:50:00,20,36,39,48,47,23
399,6456,22-08-2020,21:50:00,34,23,32,47,49,8
400,6455,20-08-2020,21:50:00,13,27,12,31,20,6
401,6454,18-08-2020,21:50:00,48,46,28,31,19,15
402,6453,15-08-2020,21:50:00,39,27,6,4,26,30
403,6452,13-08-2020,21:50:00,34,28,31,9,41,14
404,6451,11-08-2020,21:50:00,21,23,4,13,44,31
405,6450,08-08-2020,21:50:00,7,6,29,14,28,4
406,6449,06-08-2020,21:50:00,16,17,11,31,20,39
407,6448,04-08-2020,21:50:00,3,17,35,20,10,37
408,6447,01-08-2020,21:50:00,34,39,40,10,49,46
409,6446,30-07-2020,21:50:00,49,36,16,19,26,10
410,6445,28-07-2020,21:50:00,11,34,43,14,25,23
411,6444,25-07-2020,21:50:00,42,13,10,7,38,41
412,6443,23-07-2020,21:50:00,40,41,39,10,18,29
413,6442,21-07-2020,21:50:00,24,12,28,35,2,8
414,6441,18-07-2020,21:50:00,7,19,35,24,37,41
